// Dead Branch Summonable Monsters Database
//
// Structure of Database:
// MobRandomGroupID,MobID,DummyName,Rate

MOBG_Branch_Of_Dead_Tree,1864,僵尸屠戮者,71428
MOBG_Branch_Of_Dead_Tree,1865,变异僵尸,71428
MOBG_Branch_Of_Dead_Tree,1866,地狱犬,71428
MOBG_Branch_Of_Dead_Tree,1867,女妖,71428
MOBG_Branch_Of_Dead_Tree,1869,火焰颅骨,71428
MOBG_Branch_Of_Dead_Tree,1870,亡灵巫师,71428
MOBG_Branch_Of_Dead_Tree,1872,地狱猎蝇,71428
MOBG_Branch_Of_Dead_Tree,1880,枯树精,71428
MOBG_Branch_Of_Dead_Tree,1881,雷斯,71428
MOBG_Branch_Of_Dead_Tree,1882,芭芭亚卡,71428
MOBG_Branch_Of_Dead_Tree,1883,树林女巫,71428
MOBG_Branch_Of_Dead_Tree,1884,森林妖精,71428
MOBG_Branch_Of_Dead_Tree,1918,梦罗克门徒之邪灵,71428
MOBG_Branch_Of_Dead_Tree,1919,梦罗克门徒之泥怪,71428
MOBG_Branch_Of_Dead_Tree,1920,梦罗克门徒之活尸,71428
MOBG_Branch_Of_Dead_Tree,1921,梦罗克门徒之喜乐,71428
MOBG_Branch_Of_Dead_Tree,1974,女妖首领,71428
MOBG_Branch_Of_Dead_Tree,1975,大眼怪首领,71428
MOBG_Branch_Of_Dead_Tree,1976,钴矿石魔,71428
MOBG_Branch_Of_Dead_Tree,1977,矿石波利,71428
MOBG_Branch_Of_Dead_Tree,1978,地狱机械战士,71428
MOBG_Branch_Of_Dead_Tree,1979,扎库坦,71428
MOBG_Branch_Of_Dead_Tree,1986,哒哒乔,71428
MOBG_Branch_Of_Dead_Tree,1987,变异蜈蚣,71428
MOBG_Branch_Of_Dead_Tree,1988,猪笼草,71428
MOBG_Branch_Of_Dead_Tree,1989,希斯利安,71428
MOBG_Branch_Of_Dead_Tree,1990,硬石猛犸,71428
MOBG_Branch_Of_Dead_Tree,1991,三角兽,71428
MOBG_Branch_Of_Dead_Tree,1992,飞马,71428
MOBG_Branch_Of_Dead_Tree,1993,纳迦,71428
MOBG_Branch_Of_Dead_Tree,1994,毒黄蜂,71428
MOBG_Branch_Of_Dead_Tree,1995,捕虫堇,71428
MOBG_Branch_Of_Dead_Tree,1999,变异蜈蚣幼虫,71428
MOBG_Branch_Of_Dead_Tree,2013,飞龙,71428
MOBG_Branch_Of_Dead_Tree,2015,黑暗捕虫堇,71428
MOBG_Branch_Of_Dead_Tree,2016,水元素,71428
MOBG_Branch_Of_Dead_Tree,2017,拉塔,71428
MOBG_Branch_Of_Dead_Tree,2018,杜内尔,71428
MOBG_Branch_Of_Dead_Tree,2019,古树,71428
MOBG_Branch_Of_Dead_Tree,2020,钩藤,71428
MOBG_Branch_Of_Dead_Tree,2021,费尔拉,71428
MOBG_Branch_Of_Dead_Tree,2023,黑影幽灵,71428
MOBG_Branch_Of_Dead_Tree,2024,石锤巨人,71428
