//
// Structure of Database:
// GroupID,ItemID,Rate
//
// Cookie Bag
IG_Mercenary,12173,1 // 枪佣兵召唤书1级
IG_Mercenary,12174,1 // 枪佣兵召唤书2级
IG_Mercenary,12175,1 // 枪佣兵召唤书3级
IG_Mercenary,12176,1 // 枪佣兵召唤书4级
IG_Mercenary,12177,1 // 枪佣兵召唤书5级
IG_Mercenary,12178,1 // 枪佣兵召唤书6级
IG_Mercenary,12179,1 // 枪佣兵召唤书7级
IG_Mercenary,12180,1 // 枪佣兵召唤书8级
IG_Mercenary,12181,1 // 枪佣兵召唤书9级
IG_Mercenary,12182,1 // 枪佣兵召唤书10级
// Token of Siegfried
IG_Token_Of_Siegfried,6293,1	// F_Token_Of_Siegfried
IG_Token_Of_Siegfried,6316,1	// [非卖品]原地复活之证
IG_Token_Of_Siegfried,7621,1	// 原地复活之证
