//
// Structure of Database:
// GroupID,ItemID,Rate
//
// Cookie Bag
IG_Advanced_Weapons_Box,1167,7	// 风灵之剑
IG_Advanced_Weapons_Box,1168,7	// 巨大双手剑
IG_Advanced_Weapons_Box,1169,2	// 死神之剑
IG_Advanced_Weapons_Box,1170,7	// 亚蓝斯之剑
IG_Advanced_Weapons_Box,1171,7	// 巨大双手剑
IG_Advanced_Weapons_Box,1175,2	// 阿特罗斯的凶器
IG_Advanced_Weapons_Box,1176,7	// 割肉刀
IG_Advanced_Weapons_Box,1178,7	// 风灵之剑
IG_Advanced_Weapons_Box,1179,2	// 死神之剑
IG_Advanced_Weapons_Box,1180,7	// 龙牙剑
IG_Advanced_Weapons_Box,1181,7	// 太刀
IG_Advanced_Weapons_Box,1182,7	// 嗜血者
IG_Advanced_Weapons_Box,1185,1	// 纳户特基格的双剑
IG_Advanced_Weapons_Box,1186,1	// 死亡引导者
IG_Advanced_Weapons_Box,1188,7	// 老兵之剑
IG_Advanced_Weapons_Box,1189,5	// 红云长剑
IG_Advanced_Weapons_Box,1196,2	// 铬合金双手巨剑
IG_Advanced_Weapons_Box,1223,2	// 幸运短剑
IG_Advanced_Weapons_Box,1224,4	// 削刃短剑
IG_Advanced_Weapons_Box,1227,5	// 锄草短剑
IG_Advanced_Weapons_Box,1228,2	// 战斗短剑
IG_Advanced_Weapons_Box,1229,5	// 厨刀
IG_Advanced_Weapons_Box,1230,1	// 破甲短锥
IG_Advanced_Weapons_Box,1231,1	// 华丽短剑
IG_Advanced_Weapons_Box,1232,5	// 妖短剑 泣神怨
IG_Advanced_Weapons_Box,1233,5	// 除灵短剑
IG_Advanced_Weapons_Box,1234,2	// 月灵短剑
IG_Advanced_Weapons_Box,1235,5	// 变形短剑
IG_Advanced_Weapons_Box,1236,5	// 砂尘短剑
IG_Advanced_Weapons_Box,1237,5	// 魔短剑 暗噬
IG_Advanced_Weapons_Box,1240,5	// 皇家短剑
IG_Advanced_Weapons_Box,1241,5	// 诅咒的短剑
IG_Advanced_Weapons_Box,1242,5	// 反击短剑
IG_Advanced_Weapons_Box,1244,5	// 神圣大驹短剑
IG_Advanced_Weapons_Box,1261,1	// 刺杀拳刃
IG_Advanced_Weapons_Box,1263,5	// 邪恶拳刃
IG_Advanced_Weapons_Box,1265,2	// 血拳刃
IG_Advanced_Weapons_Box,1266,1	// 刺杀拳刃
IG_Advanced_Weapons_Box,1268,2	// 巨魔指甲
IG_Advanced_Weapons_Box,1269,2	// 龙之咆哮
IG_Advanced_Weapons_Box,1270,5	// 钻孔拳刃
IG_Advanced_Weapons_Box,1271,5	// 血之泪
IG_Advanced_Weapons_Box,1284,5	// 奎师那之刃
IG_Advanced_Weapons_Box,1285,5	// 脉轮之刃
IG_Advanced_Weapons_Box,1305,5	// 切削之斧
IG_Advanced_Weapons_Box,1311,5	// 贝克战斧
IG_Advanced_Weapons_Box,1363,2	// 血斧
IG_Advanced_Weapons_Box,1364,5	// 克莱伊特斧
IG_Advanced_Weapons_Box,1365,5	// 暗灵之斧
IG_Advanced_Weapons_Box,1366,1	// 智天使之斧
IG_Advanced_Weapons_Box,1367,5	// 斯勒特斧
IG_Advanced_Weapons_Box,1368,5	// 风灵之斧
IG_Advanced_Weapons_Box,1369,2	// 斩首之斧
IG_Advanced_Weapons_Box,1370,1	// 超重双手斧
IG_Advanced_Weapons_Box,1371,1	// 超重双手斧
IG_Advanced_Weapons_Box,1376,1	// 碎心斧
IG_Advanced_Weapons_Box,1377,1	// 狂怒 飓风
IG_Advanced_Weapons_Box,1385,5	// 魔力之石石锤
IG_Advanced_Weapons_Box,1387,2	// 巨人战斧
IG_Advanced_Weapons_Box,1413,5	// 刚尼尔长矛
IG_Advanced_Weapons_Box,1414,5	// 地灵之矛
IG_Advanced_Weapons_Box,1415,2	// 魔力之矛
IG_Advanced_Weapons_Box,1416,5	// 邪灵之矛
IG_Advanced_Weapons_Box,1418,5	// 刚尼尔长矛
IG_Advanced_Weapons_Box,1420,5	// 长角之矛
IG_Advanced_Weapons_Box,1421,2	// 强袭战矛
IG_Advanced_Weapons_Box,1422,1	// 狩猎之矛
IG_Advanced_Weapons_Box,1433,2	// 帝国长矛
IG_Advanced_Weapons_Box,1466,5	// 死神之镰
IG_Advanced_Weapons_Box,1467,5	// 修尔特长矛
IG_Advanced_Weapons_Box,1468,5	// 风灵之矛
IG_Advanced_Weapons_Box,1469,5	// 龙戚弩斯长矛
IG_Advanced_Weapons_Box,1470,5	// 圣光之戟
IG_Advanced_Weapons_Box,1471,5	// 火灵之矛
IG_Advanced_Weapons_Box,1473,5	// 大巫师之杖
IG_Advanced_Weapons_Box,1474,5	// 加野矛
IG_Advanced_Weapons_Box,1477,5	// 幻影长矛
IG_Advanced_Weapons_Box,1478,5	// 锥骑长枪
IG_Advanced_Weapons_Box,1479,5	// 幻影长矛
IG_Advanced_Weapons_Box,1480,5	// 加野矛
IG_Advanced_Weapons_Box,1481,5	// 风灵之矛
IG_Advanced_Weapons_Box,1484,2	// 柱枪
IG_Advanced_Weapons_Box,1523,2	// 暗盲之锤
IG_Advanced_Weapons_Box,1524,5	// 黄金之锤
IG_Advanced_Weapons_Box,1525,5	// 秘银长锤
IG_Advanced_Weapons_Box,1527,5	// 秘锤 冷月
IG_Advanced_Weapons_Box,1528,1	// 圣锤 十字星
IG_Advanced_Weapons_Box,1538,2	// 暗盲之锤
IG_Advanced_Weapons_Box,1539,5	// 黄金之锤
IG_Advanced_Weapons_Box,1540,1	// 圣锤十字星
IG_Advanced_Weapons_Box,1541,5	// 复仇女神
IG_Advanced_Weapons_Box,1557,5	// 预言录
IG_Advanced_Weapons_Box,1558,5	// 日记本
IG_Advanced_Weapons_Box,1559,5	// 天龙的遗产
IG_Advanced_Weapons_Box,1561,5	// 精装之书
IG_Advanced_Weapons_Box,1562,5	// 前章之书
IG_Advanced_Weapons_Box,1565,1	// 死亡笔记
IG_Advanced_Weapons_Box,1616,5	// 羽翼之杖
IG_Advanced_Weapons_Box,1629,5	// 绅士的手杖
IG_Advanced_Weapons_Box,1631,5	// 神圣权杖
IG_Advanced_Weapons_Box,1636,1	// 诅咒魔杖
IG_Advanced_Weapons_Box,1637,1	// 净化之仗
IG_Advanced_Weapons_Box,1643,5	// 古树之杖
IG_Advanced_Weapons_Box,1654,2	// 精神手杖
IG_Advanced_Weapons_Box,1719,2	// 盗贼之弓
IG_Advanced_Weapons_Box,1720,2	// 炽天使之弓
IG_Advanced_Weapons_Box,1722,2	// 贝利斯塔强弩
IG_Advanced_Weapons_Box,1724,5	// 天龙之翼
IG_Advanced_Weapons_Box,1725,5	// 吟游诗人之弓
IG_Advanced_Weapons_Box,1727,2	// 贝利斯塔强弩
IG_Advanced_Weapons_Box,1737,5	// 伊克西翁之翼
IG_Advanced_Weapons_Box,1740,5	// 猪笼草之弓
IG_Advanced_Weapons_Box,1741,5	// 诅咒之弓
IG_Advanced_Weapons_Box,1745,5	// 红色闪电
IG_Advanced_Weapons_Box,1813,5	// 风灵拳套
IG_Advanced_Weapons_Box,1814,1	// 秘拳套 闪光
IG_Advanced_Weapons_Box,1815,5	// 卡仑的指甲
IG_Advanced_Weapons_Box,1816,1	// 秘拳套闪光
IG_Advanced_Weapons_Box,1830,2	// 霸王乱舞
IG_Advanced_Weapons_Box,1913,5	// 电子吉他
IG_Advanced_Weapons_Box,1918,5	// 琵琶
IG_Advanced_Weapons_Box,1920,1	// 英勇吉他
IG_Advanced_Weapons_Box,1922,5	// 琵琶
IG_Advanced_Weapons_Box,1926,5	// 猪笼草竖琴
IG_Advanced_Weapons_Box,1930,2	// 翠绿草笛
IG_Advanced_Weapons_Box,1962,5	// 细刃鞭子
IG_Advanced_Weapons_Box,1963,5	// 毒鞭 蔷薇
IG_Advanced_Weapons_Box,1964,5	// 秘鞭 眷恋
IG_Advanced_Weapons_Box,1969,5	// 利刃之鞭
IG_Advanced_Weapons_Box,1970,5	// 女王的鞭子
IG_Advanced_Weapons_Box,1972,5	// 电鳗
IG_Advanced_Weapons_Box,1973,5	// 海魔女之足
IG_Advanced_Weapons_Box,1974,5	// 胡萝卜鞭子
IG_Advanced_Weapons_Box,1976,5	// 女王的鞭子
IG_Advanced_Weapons_Box,1979,5	// 猪笼草的茎
IG_Advanced_Weapons_Box,1984,2	// 节鞭
IG_Advanced_Weapons_Box,1985,1	// 毒鞭蔷薇
IG_Advanced_Weapons_Box,2000,1	// 毁灭之杖
IG_Advanced_Weapons_Box,2001,5	// 圣十字之杖
IG_Advanced_Weapons_Box,2004,5	// 克罗诺斯之杖
IG_Advanced_Weapons_Box,2005,5	// 黛雅之杖
IG_Advanced_Weapons_Box,13046,5	// 战争短剑
IG_Advanced_Weapons_Box,13047,5	// 威娜短剑
IG_Advanced_Weapons_Box,13061,5	// 黑翼
IG_Advanced_Weapons_Box,13062,1 // 远古短剑
IG_Advanced_Weapons_Box,13421,5	// 火红单手剑
IG_Advanced_Weapons_Box,13431,2	// 铬合金单手剑
IG_Advanced_Weapons_Box,16000,5	// 艾尔德之锤
IG_Advanced_Weapons_Box,16001,5	// 红色手提包
IG_Advanced_Weapons_Box,16010,5	// 红色以太手提包
IG_Advanced_Weapons_Box,18103,5	// 神秘之弓
IG_Advanced_Weapons_Box,1476,1	// 死神之镰
IG_Advanced_Weapons_Box,1526,5	// 魔锤 安魂曲
IG_Advanced_Weapons_Box,1290,1	// 代理者拳刃
IG_Advanced_Weapons_Box,1291,1	// 斩首拳刃
IG_Advanced_Weapons_Box,1392,1	// 烈焰战斧
IG_Advanced_Weapons_Box,1393,1	// 急冻战斧
IG_Advanced_Weapons_Box,1435,1	// 重炮长枪
IG_Advanced_Weapons_Box,1584,1	// 冷澈之魔法书
IG_Advanced_Weapons_Box,1659,1	// 痊愈光辉
IG_Advanced_Weapons_Box,13069,1	// 湛青魔短剑
IG_Advanced_Weapons_Box,13070,1	// 猩红魔短剑
IG_Advanced_Weapons_Box,16017,1	// 血色十字
IG_Advanced_Weapons_Box,18109,1	// 连弩
IG_Advanced_Weapons_Box,18110,1	// 巨型十字弓
IG_Advanced_Weapons_Box,18111,1	// 束缚之弓
// Splendid Box
IG_Splendid_Box,1189,1	// 红云长剑
IG_Splendid_Box,1191,1	// 海鹰召唤者
IG_Splendid_Box,1196,1	// 铬合金双手巨剑
IG_Splendid_Box,1284,1	// 奎师那之刃
IG_Splendid_Box,1285,1	// 脉轮之刃
IG_Splendid_Box,1287,1	// 圣灵拳刃
IG_Splendid_Box,1311,1	// 贝克战斧
IG_Splendid_Box,1387,1	// 巨人战斧
IG_Splendid_Box,1433,1	// 帝国长矛
IG_Splendid_Box,1649,1	// 拉菲尼之杖
IG_Splendid_Box,1745,1	// 红色闪电
IG_Splendid_Box,1746,1	// 精灵之弓
IG_Splendid_Box,1930,1	// 翠绿草笛
IG_Splendid_Box,1984,1	// 节鞭
IG_Splendid_Box,2148,1	// 玫瑰盾牌
IG_Splendid_Box,2153,1	// 皇家之盾
IG_Splendid_Box,13046,1	// 战争短剑
IG_Splendid_Box,13047,1	// 威娜短剑
IG_Splendid_Box,13061,1	// 黑翼
IG_Splendid_Box,13421,1	// 火红单手剑
IG_Splendid_Box,15000,1	// 骷髅盔甲
IG_Splendid_Box,15014,1	// 漆黑盔甲
IG_Splendid_Box,16000,1	// 艾尔德之锤
IG_Splendid_Box,16001,1	// 红色手提包
IG_Splendid_Box,16003,1	// 卡尔加权杖
IG_Splendid_Box,16010,1	// 红色以太手提包
IG_Splendid_Box,18103,2	// 神秘之弓
// Armor Card Album
IG_CardAlbum_Armor,4001,1	// 波利卡片
IG_CardAlbum_Armor,4003,1	// 虫蛹卡片
IG_CardAlbum_Armor,4008,1	// 小鸡卡片
IG_CardAlbum_Armor,4011,1	// 蛋壳小鸡卡片
IG_CardAlbum_Armor,4014,1	// 罗达蛙卡片
IG_CardAlbum_Armor,4016,1	// 盗虫卡片
IG_CardAlbum_Armor,4021,1	// 摇滚蝗虫卡片
IG_CardAlbum_Armor,4023,1	// 沙漠幼狼卡片
IG_CardAlbum_Armor,4031,1	// 大嘴鸟卡片
IG_CardAlbum_Armor,4042,1	// 绿苍蝇卡片
IG_CardAlbum_Armor,4061,1	// 卡那多斯卡片
IG_CardAlbum_Armor,4078,1	// 野猪卡片
IG_CardAlbum_Armor,4089,1	// 异变鱼卡片
IG_CardAlbum_Armor,4098,1	// 土人卡片
IG_CardAlbum_Armor,4099,1	// 帕莎纳卡片
IG_CardAlbum_Armor,4101,1	// 泥人卡片
IG_CardAlbum_Armor,4105,1	// 马克卡片
IG_CardAlbum_Armor,4114,1	// 艾吉欧蜈蚣卡片
IG_CardAlbum_Armor,4119,1	// 巫婆卡片
IG_CardAlbum_Armor,4141,1	// 暗神官卡片
IG_CardAlbum_Armor,4150,1	// 魔羌卡片
IG_CardAlbum_Armor,4158,1	// 七彩飞龙卡片
IG_CardAlbum_Armor,4162,1	// 暴焰野熊卡片
IG_CardAlbum_Armor,4166,1	// 七彩梦魇卡片
IG_CardAlbum_Armor,4170,1	// 镜妖卡片
IG_CardAlbum_Armor,4173,1	// 天邪鬼卡片
IG_CardAlbum_Armor,4181,1	// 假面鬼卡片
IG_CardAlbum_Armor,4189,1	// 狂暴恶灵卡片
IG_CardAlbum_Armor,4191,1	// 银月魔女卡片
IG_CardAlbum_Armor,4194,1	// 瑞比欧卡片
IG_CardAlbum_Armor,4201,1	// 狂暴米诺斯卡片
IG_CardAlbum_Armor,4213,1	// 伊特瓢虫卡片
IG_CardAlbum_Armor,4216,1	// 雪熊卡片
IG_CardAlbum_Armor,4218,1	// 恶魔女仆卡片
IG_CardAlbum_Armor,4220,1	// 岩石龟卡片
IG_CardAlbum_Armor,4222,1	// 邪骸战俘卡片
IG_CardAlbum_Armor,4233,1	// 小花豹卡片
IG_CardAlbum_Armor,4234,1	// 虎蜥人卡片
IG_CardAlbum_Armor,4242,1	// 阿修罗机械战士卡片
IG_CardAlbum_Armor,4259,1	// 机木人卡片
IG_CardAlbum_Armor,4270,1	// 狂暴蜘蛛卡片
IG_CardAlbum_Armor,4279,1	// 七彩地龙卡片
IG_CardAlbum_Armor,4280,1	// 邪恶向日葵卡片
IG_CardAlbum_Armor,4286,1	// 伞妖卡片
IG_CardAlbum_Armor,4295,1	// 克莱本卡片
IG_CardAlbum_Armor,4298,1	// 狂暴克瑞米卡片
IG_CardAlbum_Armor,4299,1	// 古钟魔卡片
IG_CardAlbum_Armor,4300,1	// 凯美拉卡片
IG_CardAlbum_Armor,4301,1	// 狂暴螳螂卡片
IG_CardAlbum_Armor,4315,1	// 单眼虫卡片
IG_CardAlbum_Armor,4332,1	// 废铁暖炉卡片
IG_CardAlbum_Armor,4333,1	// 毒液魔卡片
IG_CardAlbum_Armor,4337,1	// 三叶铁甲虫卡片
IG_CardAlbum_Armor,4338,1	// 黑曜石卡片
IG_CardAlbum_Armor,4339,1	// 矿石魔卡片
IG_CardAlbum_Armor,4346,1	// 暗●剑士卡片
IG_CardAlbum_Armor,4353,1	// 消防魔卡片
IG_CardAlbum_Armor,4369,1	// 红凡娜图卡片
IG_CardAlbum_Armor,4370,1	// 迪靡克卡片
IG_CardAlbum_Armor,4371,1	// 阿克坦卡片
IG_CardAlbum_Armor,4382,1	// 黄诺博斯卡片
IG_CardAlbum_Armor,4383,1	// 诺博斯卡片
IG_CardAlbum_Armor,4387,1	// 狂暴邪恶箱卡片
IG_CardAlbum_Armor,4392,1	// 监视者卡片
IG_CardAlbum_Armor,4393,1	// 安息者卡片
IG_CardAlbum_Armor,4400,1	// 爱丽哲卡片
IG_CardAlbum_Armor,4401,1	// 爱丽削卡片
IG_CardAlbum_Armor,4404,1	// 皮影魔卡片
IG_CardAlbum_Armor,4405,1	// 彩妆皮影魔卡片
IG_CardAlbum_Armor,4409,1	// 阿加波卡片
IG_CardAlbum_Armor,4410,1	// 艾基奥卡片
IG_CardAlbum_Armor,4426,1	// 狂徒卡片
IG_CardAlbum_Armor,4450,1	// 女妖首领卡片
// Headgear Card Album
IG_CardAlbum_Helm,4010,1	// 树精卡片
IG_CardAlbum_Helm,4039,1	// 瓢虫卡片
IG_CardAlbum_Helm,4041,1	// 松鼠卡片
IG_CardAlbum_Helm,4046,1	// 土拨鼠卡片
IG_CardAlbum_Helm,4052,1	// 长老树精卡片
IG_CardAlbum_Helm,4087,1	// 基尔瑟卡片
IG_CardAlbum_Helm,4110,1	// 绿腐尸卡片
IG_CardAlbum_Helm,4112,1	// 马尔杜克卡片
IG_CardAlbum_Helm,4122,1	// 小恶魔卡片
IG_CardAlbum_Helm,4127,1	// 梦魇卡片
IG_CardAlbum_Helm,4161,1	// 七彩大嘴鸟卡片
IG_CardAlbum_Helm,4169,1	// 迷幻之王卡片
IG_CardAlbum_Helm,4177,1	// 森林妖姬卡片
IG_CardAlbum_Helm,4185,1	// 飞行魔书卡片
IG_CardAlbum_Helm,4188,1	// 狂暴大脚熊卡片
IG_CardAlbum_Helm,4195,1	// 群叶猫卡片
IG_CardAlbum_Helm,4206,1	// 邪恶礼盒卡片
IG_CardAlbum_Helm,4223,1	// 钟乳巨石怪卡片
IG_CardAlbum_Helm,4229,1	// 钟塔守护者卡片
IG_CardAlbum_Helm,4241,1	// 圣天使波利卡片
IG_CardAlbum_Helm,4258,1	// 妖仙女卡片
IG_CardAlbum_Helm,4260,1	// 伍坦弹弓手卡片
IG_CardAlbum_Helm,4261,1	// 伍坦战士卡片
IG_CardAlbum_Helm,4269,1	// 恶魔侍者卡片
IG_CardAlbum_Helm,4271,1	// 狂暴蜂兵卡片
IG_CardAlbum_Helm,4278,1	// 鬼娃树卡片
IG_CardAlbum_Helm,4288,1	// 卡拉特小丑卡片
IG_CardAlbum_Helm,4296,1	// 蓝鼠卡片
IG_CardAlbum_Helm,4311,1	// 果树龟卡片
IG_CardAlbum_Helm,4336,1	// 温古力安特卡片
IG_CardAlbum_Helm,4343,1	// 摩尔卡片
IG_CardAlbum_Helm,4354,1	// 双子星-S58卡片
IG_CardAlbum_Helm,4358,1	// 暗●骑士领主卡片
IG_CardAlbum_Helm,4364,1	// 暗●神官卡片
IG_CardAlbum_Helm,4366,1	// 暗●超魔导师卡片
IG_CardAlbum_Helm,4379,1	// 灰俄希托斯卡片
IG_CardAlbum_Helm,4411,1	// 凡贝尔克卡片
IG_CardAlbum_Helm,4412,1	// 依斯拉卡片
IG_CardAlbum_Helm,4434,1	// 敲击者卡片
IG_CardAlbum_Helm,4438,1	// 女妖卡片
// Accessory Card Album
IG_CardAlbum_Acc,4022,1	// 魔菇卡片
IG_CardAlbum_Acc,4027,1	// 库克雷卡片
IG_CardAlbum_Acc,4028,1	// 白鼠卡片
IG_CardAlbum_Acc,4033,1	// 波波利卡片
IG_CardAlbum_Acc,4034,1	// 森灵卡片
IG_CardAlbum_Acc,4036,1	// 摩卡卡片
IG_CardAlbum_Acc,4044,1	// 狸猫卡片
IG_CardAlbum_Acc,4048,1	// 毒魔菇卡片
IG_CardAlbum_Acc,4051,1	// 溜溜猴卡片
IG_CardAlbum_Acc,4053,1	// 黑蚁卡片
IG_CardAlbum_Acc,4064,1	// 杰洛米卡片
IG_CardAlbum_Acc,4073,1	// 邪骸海盗卡片
IG_CardAlbum_Acc,4077,1	// 剑鱼卡片
IG_CardAlbum_Acc,4079,1	// 螳螂卡片
IG_CardAlbum_Acc,4084,1	// 气泡虫卡片
IG_CardAlbum_Acc,4091,1	// 犬妖卡片
IG_CardAlbum_Acc,4093,1	// 人鱼卡片
IG_CardAlbum_Acc,4103,1	// 鬼火卡片
IG_CardAlbum_Acc,4139,1	// 裘卡卡片
IG_CardAlbum_Acc,4149,1	// 蝙蝠弓箭手卡片
IG_CardAlbum_Acc,4152,1	// 啤酒企鹅卡片
IG_CardAlbum_Acc,4154,1	// 元宵童子卡片
IG_CardAlbum_Acc,4175,1	// 牛蛙卡片
IG_CardAlbum_Acc,4187,1	// 幽灵弓箭手卡片
IG_CardAlbum_Acc,4190,1	// 恶灵卡片
IG_CardAlbum_Acc,4193,1	// 南瓜魂卡片
IG_CardAlbum_Acc,4196,1	// 冰波利卡片
IG_CardAlbum_Acc,4205,1	// 邪恶箱卡片
IG_CardAlbum_Acc,4209,1	// 薇欧莉卡片
IG_CardAlbum_Acc,4212,1	// 妖道卡片
IG_CardAlbum_Acc,4215,1	// 火焰妖卡片
IG_CardAlbum_Acc,4219,1	// 贤者虫卡片
IG_CardAlbum_Acc,4224,1	// 灰森灵卡片
IG_CardAlbum_Acc,4227,1	// 弹簧兔卡片
IG_CardAlbum_Acc,4228,1	// 沙妖卡片
IG_CardAlbum_Acc,4230,1	// 火忍西怒毕卡片
IG_CardAlbum_Acc,4232,1	// 人参精卡片
IG_CardAlbum_Acc,4237,1	// 鹗袅首领卡片
IG_CardAlbum_Acc,4238,1	// 鹗袅男爵卡片
IG_CardAlbum_Acc,4252,1	// 鳄鱼人卡片
IG_CardAlbum_Acc,4256,1	// 兽人弓箭手卡片
IG_CardAlbum_Acc,4262,1	// 恶云仙人卡片
IG_CardAlbum_Acc,4264,1	// 风魔巫师卡片
IG_CardAlbum_Acc,4265,1	// 豹皮怪卡片
IG_CardAlbum_Acc,4272,1	// 舞狮卡片
IG_CardAlbum_Acc,4282,1	// 天狗卡片
IG_CardAlbum_Acc,4283,1	// 将军魔碑卡片
IG_CardAlbum_Acc,4293,1	// 甜饼人卡片
IG_CardAlbum_Acc,4294,1	// 万圣魔卡片
IG_CardAlbum_Acc,4321,1	// 兔斯拉卡片
IG_CardAlbum_Acc,4326,1	// 海獭卡片
IG_CardAlbum_Acc,4327,1	// 血蝴蝶卡片
IG_CardAlbum_Acc,4331,1	// 火焰龟卡片
IG_CardAlbum_Acc,4344,1	// 疟蚊卡片
IG_CardAlbum_Acc,4347,1	// 暗●商人卡片
IG_CardAlbum_Acc,4348,1	// 暗●盗贼卡片
IG_CardAlbum_Acc,4349,1	// 暗●服事卡片
IG_CardAlbum_Acc,4355,1	// 小妖精卡片
IG_CardAlbum_Acc,4356,1	// 恶魔之眼卡片
IG_CardAlbum_Acc,4377,1	// 绿变色龙卡片
IG_CardAlbum_Acc,4384,1	// 三头龙卡片
IG_CardAlbum_Acc,4385,1	// 龙蛋卡片
IG_CardAlbum_Acc,4389,1	// 等离子体卡片
IG_CardAlbum_Acc,4391,1	// 代行刑者卡片
IG_CardAlbum_Acc,4415,1	// 雪怪卡片
IG_CardAlbum_Acc,4416,1	// 小雪怪卡片
IG_CardAlbum_Acc,4418,1	// 寒冰雕像卡片
IG_CardAlbum_Acc,4423,1	// 疯狂鬣狗卡片
IG_CardAlbum_Acc,4424,1	// 石头波利卡片
IG_CardAlbum_Acc,4433,1	// 熔岩魔卡片
IG_CardAlbum_Acc,4436,1	// 变异僵尸卡片
IG_CardAlbum_Acc,4437,1	// 地狱犬卡片
// Shoes Card Album
IG_CardAlbum_Shoes,4009,1	// 苍蝇卡片
IG_CardAlbum_Shoes,4038,1	// 腐尸卡片
IG_CardAlbum_Shoes,4050,1	// 玛勒盗虫卡片
IG_CardAlbum_Shoes,4070,1	// 转转蛋卡片
IG_CardAlbum_Shoes,4097,1	// 黑狐卡片
IG_CardAlbum_Shoes,4100,1	// 鬼女卡片
IG_CardAlbum_Shoes,4107,1	// 木乃伊犬卡片
IG_CardAlbum_Shoes,4151,1	// 狂暴鬼火卡片
IG_CardAlbum_Shoes,4160,1	// 武士火枪兵卡片
IG_CardAlbum_Shoes,4164,1	// 狂暴野猪卡片
IG_CardAlbum_Shoes,4186,1	// 奈吉鸟卡片
IG_CardAlbum_Shoes,4199,1	// 人鱼士兵卡片
IG_CardAlbum_Shoes,4200,1	// 邪恶摩艾卡片
IG_CardAlbum_Shoes,4204,1	// 狂暴小恶魔卡片
IG_CardAlbum_Shoes,4208,1	// 米雅毕卡片
IG_CardAlbum_Shoes,4221,1	// 邪骸战士长卡片
IG_CardAlbum_Shoes,4235,1	// XMAS甜饼人卡片
IG_CardAlbum_Shoes,4239,1	// 铁蝎卡片
IG_CardAlbum_Shoes,4244,1	// 钟怪卡片
IG_CardAlbum_Shoes,4245,1	// 狂暴小土人卡片
IG_CardAlbum_Shoes,4249,1	// 狂暴蜈蚣卡片
IG_CardAlbum_Shoes,4257,1	// 狂暴野猫卡片
IG_CardAlbum_Shoes,4267,1	// 爆炎蝙蝠卡片
IG_CardAlbum_Shoes,4275,1	// 腐尸战俘卡片
IG_CardAlbum_Shoes,4290,1	// 狂暴月夜猫卡片
IG_CardAlbum_Shoes,4319,1	// 水灵龟卡片
IG_CardAlbum_Shoes,4378,1	// 俄希托斯卡片
IG_CardAlbum_Shoes,4381,1	// 绿贝勒斯卡片
IG_CardAlbum_Shoes,4396,1	// 达纳托斯的憎恨卡片
IG_CardAlbum_Shoes,4417,1	// 寒冰巨人卡片
IG_CardAlbum_Shoes,4435,1	// 僵尸屠戮者卡片
// Shield Card Album
IG_CardAlbum_Shield,4012,1	// 盗虫卵卡片
IG_CardAlbum_Shield,4013,1	// 蚁卵卡片
IG_CardAlbum_Shield,4032,1	// 蜗牛卡片
IG_CardAlbum_Shield,4045,1	// 锹形虫卡片
IG_CardAlbum_Shield,4058,1	// 突变蛙卡片
IG_CardAlbum_Shield,4066,1	// 兽人战士卡片
IG_CardAlbum_Shield,4067,1	// 邪骸食人鱼卡片
IG_CardAlbum_Shield,4074,1	// 大脚熊卡片
IG_CardAlbum_Shield,4075,1	// 艾斯蜘蛛卡片
IG_CardAlbum_Shield,4083,1	// 草精卡片
IG_CardAlbum_Shield,4090,1	// 僵尸卡片
IG_CardAlbum_Shield,4120,1	// 毕帝特飞龙卡片
IG_CardAlbum_Shield,4124,1	// 米杜沙卡片
IG_CardAlbum_Shield,4136,1	// 卡利斯格卡片
IG_CardAlbum_Shield,4138,1	// 安毕斯卡片
IG_CardAlbum_Shield,4207,1	// 弑神者卡片
IG_CardAlbum_Shield,4217,1	// 猴桃木卡片
IG_CardAlbum_Shield,4226,1	// 史汀卡片
IG_CardAlbum_Shield,4231,1	// 米糕卡片
IG_CardAlbum_Shield,4240,1	// 卷甲虫卡片
IG_CardAlbum_Shield,4248,1	// 狂暴木乃伊卡片
IG_CardAlbum_Shield,4250,1	// 行刑者卡片
IG_CardAlbum_Shield,4253,1	// 爱丽丝女仆卡片
IG_CardAlbum_Shield,4254,1	// 兽牙怪卡片
IG_CardAlbum_Shield,4277,1	// 艾斯恩魔女卡片
IG_CardAlbum_Shield,4304,1	// 塔噜安卡片
IG_CardAlbum_Shield,4309,1	// 苗娃佩瑞丝卡片
IG_CardAlbum_Shield,4314,1	// 梅纳海葵卡片
IG_CardAlbum_Shield,4322,1	// 兽人战士长卡片
IG_CardAlbum_Shield,4340,1	// 玩偶熊卡片
IG_CardAlbum_Shield,4397,1	// 达纳托斯的绝望卡片
IG_CardAlbum_Shield,4413,1	// 邪恶妖精卡片
IG_CardAlbum_Shield,4414,1	// 搜索者卡片
IG_CardAlbum_Shield,4420,1	// 邪恶噬人花卡片
IG_CardAlbum_Shield,4439,1	// 火焰颅骨卡片
IG_CardAlbum_Shield,4442,1	// 哒哒乔卡片
IG_CardAlbum_Shield,4443,1	// 水元素卡片
IG_CardAlbum_Shield,4444,1	// 飞龙卡片
IG_CardAlbum_Shield,4445,1	// 毒黄蜂卡片
IG_CardAlbum_Shield,4447,1	// 变异蜈蚣卡片
IG_CardAlbum_Shield,4448,1	// 飞马卡片
IG_CardAlbum_Shield,4449,1	// 黑影幽灵卡片
// Weapon Card Album
IG_CardAlbum_Weapon,4002,1	// 绿棉虫卡片
IG_CardAlbum_Weapon,4004,1	// 土波利卡片
IG_CardAlbum_Weapon,4005,1	// 圣诞波利卡片
IG_CardAlbum_Weapon,4006,1	// 疯兔卡片
